"trip_id","duration"
"1216974","327"
"1216980","327"
"1217273","327"
"1090416","327"
"1218243","327"
"1219099","327"
"1219355","327"
"1089457","327"
"1236848","327"
"1135247","327"
"1197053","327"
"1220125","327"
"1112064","327"
"1196703","327"
"1181051","327"
"1152045","327"
"1171014","327"
"1135653","327"
"1166354","327"
"1151864","327"
"1196426","327"
"1187984","327"
"1135797","327"
"1151469","327"
"1166606","327"
"1180638","327"
"1151024","327"
"1087297","327"
"1195415","327"
"1136468","327"
"1086608","327"
"1142797","327"
"1223780","327"
"1223781","327"
"1106049","327"
"1150315","327"
"1106164","327"
"1150155","327"
"1224070","327"
"1119422","327"
"1194730","327"
"1194695","327"
"1224835","327"
"1137373","327"
"1226437","327"
"1083440","327"
"1083408","327"
"1227988","327"
"1107154","327"
"1117101","327"
"1107270","327"
"1193091","327"
"1192810","327"
"1229178","327"
"1188737","327"
"1117399","327"
"1187431","327"
"1146676","327"
"1139375","327"
"1081873","327"
"1178992","327"
"1111358","327"
"1178941","327"
"1081300","327"
"1191813","327"
"1230734","327"
"1080882","327"
"1108368","327"
"1145805","327"
"1191162","327"
"1117662","327"
"1122286","327"
"1171658","327"
"1190757","327"
"1190699","327"
"1145133","327"
"1145131","327"
"1232732","327"
"1145046","327"
"1232972","327"
"1123397","327"
"1144872","327"
"1233250","327"
"1190129","327"
"1190078","327"
"1118771","327"
"1178231","327"
"1109666","327"
"1177071","327"
"1141104","327"
"1109876","327"
"1234574","327"
"1234765","327"
"1123076","327"
"1118320","327"
"1235034","327"
"1235365","327"
"1077837","327"
"1235723","327"
"1188999","327"
"1236400","327"
"1204155","327"
"1128998","327"
"1204517","327"
"1204096","327"
"1197282","326"
"1124581","326"
"1196030","326"
"1155192","326"
"1133436","326"
"1150565","326"
"1162552","326"
"1098320","326"
"1077091","326"
"1202807","326"
"1176412","326"
"1141114","326"
"1103383","326"
"1144719","326"
"1236348","326"
"1228766","326"
"1101001","326"
"1236764","326"
"1109214","326"
"1173629","326"
"1101231","326"
"1097233","326"
"1127987","326"
"1141000","326"
"1153905","326"
"1227946","326"
"1130547","326"
"1140943","326"
"1237120","326"
"1189870","326"
"1146570","326"
"1092241","326"
"1184453","326"
"1109599","326"
"1111564","326"
"1127566","326"
"1189932","326"
"1128880","326"
"1216560","326"
"1100215","326"
"1214770","326"
"1229759","326"
"1177072","326"
"1198245","326"
"1227789","326"
"1158924","326"
"1107173","326"
"1153160","326"
"1214284","326"
"1137751","326"
"1139898","326"
"1221243","326"
"1203282","326"
"1210266","326"
"1085116","326"
"1229058","326"
"1145090","326"
"1141138","326"
"1156931","326"
"1190542","326"
"1217373","326"
"1087963","326"
"1175293","326"
"1186582","326"
"1218233","326"
"1199325","326"
"1093354","326"
"1157904","326"
"1105866","326"
"1170114","326"
"1120442","326"
"1230037","326"
"1212145","326"
"1211447","326"
"1151597","326"
"1216760","326"
"1196893","326"
"1142762","326"
"1194290","326"
"1230217","326"
"1193423","326"
"1209106","326"
"1099703","326"
"1091500","326"
"1226039","326"
"1195030","326"
"1131377","326"
"1182564","326"
"1081635","326"
"1235099","326"
"1119222","326"
"1082546","326"
"1187448","326"
"1143907","326"
"1180177","326"
"1174248","326"
"1157277","326"
"1200641","326"
"1183866","326"
"1084899","326"
"1141392","326"
"1099176","326"
"1128598","326"
"1108579","326"
"1163286","326"
"1129320","326"
"1123971","326"
"1216871","326"
"1183025","326"
"1225470","326"
"1158539","326"
"1104799","326"
"1178781","326"
"1211375","326"
"1225523","326"
"1123277","326"
"1157401","326"
"1129972","326"
"1236694","326"
"1209040","326"
"1107992","326"
"1127067","326"
"1130414","326"
"1186700","326"
"1143274","326"
"1136614","326"
"1183082","326"
"1093841","326"
"1215797","326"
"1117661","326"
"1161191","326"
"1184419","326"
"1136149","326"
"1127336","326"
"1152888","326"
"1212658","326"
"1137136","326"
"1135175","326"
"1112276","326"
"1149104","326"
"1141648","326"
"1197189","326"
"1141657","326"
"1104158","326"
"1206430","326"
"1082897","326"
"1176346","326"
"1213977","326"
"1225851","326"
"1201066","326"
"1101091","326"
"1148602","326"
"1191370","326"
"1207499","326"
"1081634","326"
"1180593","326"
"1121633","326"
"1229695","326"
"1190532","326"
"1162875","326"
"1087726","326"
"1131598","326"
"1125960","326"
"1270694","326"
"1253134","326"
"1334830","326"
"1284432","326"
"1332437","326"
"1320151","326"
"1264881","326"
"1307306","326"
"1269074","326"
"1302609","326"
"1311200","326"
"1293942","326"
"1320163","326"
"1304764","326"
"1242187","326"
"1256497","326"
"1336100","326"
"1248056","326"
"1333541","326"
"1316227","326"
"1275470","326"
"1266505","326"
"1336699","326"
"1312377","326"
"1293360","326"
"1281194","326"
"1319461","326"
"1323793","326"
"1253651","326"
"1307876","326"
"1317833","326"
"1257685","326"
"1298715","326"
"1295090","326"
"1246380","326"
"1322125","326"
"1320398","326"
"1333341","326"
"1242129","326"
"1301517","326"
"1265311","326"
"1333773","326"
"1266274","326"
"1274522","326"
"1298780","326"
"1260124","326"
"1302711","326"
"1337609","326"
"1278884","326"
"1256456","326"
"1336765","326"
"1263933","326"
"1274649","326"
"1290111","326"
"1255532","326"
"1289614","326"
"1284345","326"
"1248608","326"
"1268103","326"
"1276430","326"
"1249906","326"
"1261948","326"
"1284605","326"
"1311432","326"
"1239049","326"
"1315968","326"
"1286754","326"
"1285703","326"
"1255068","326"
"1244071","326"
"1253626","326"
"1336037","326"
"1240251","326"
"1264563","326"
"1330598","326"
"1279780","326"
"1262861","326"
"1316628","326"
"1309333","326"
"1329641","326"
"1270919","326"
"1307404","326"
"1320784","326"
"1282912","326"
"1306884","326"
"1324141","326"
"1302723","326"
"1256284","326"
"1280414","326"
"1278945","326"
"1316484","326"
"1294743","326"
"1252304","326"
"1263138","326"
"1256681","326"
"1247466","326"
"1274699","326"
"1290974","326"
"1276414","326"
"1287580","326"
"1282302","326"
"1298899","326"
"1285902","326"
"1335710","326"
"1262516","326"
"1278032","326"
"1271474","326"
"1245461","326"
"1255415","326"
"1250791","326"
"1328590","326"
"1313893","326"
"1307285","326"
"1288796","326"
"1335331","326"
"1291024","326"
"1271650","326"
"1322036","326"
"1291943","326"
"1297946","326"
"1242509","326"
"1277392","326"
"1274854","326"
"1050757","326"
"1060305","326"
"1002779","326"
"943613","326"
"943151","326"
"1050764","326"
"1009337","326"
"1038917","326"
"988271","326"
"1067198","326"
"951563","326"
"1006884","326"
"1023529","326"
"1057677","326"
"975973","326"
"1037829","326"
"991607","326"
"1017991","326"
"933953","326"
"937104","326"
"954859","326"
"985043","326"
"990160","326"
"1058956","326"
"969014","326"
"953703","326"
"930593","326"
"938694","326"
"1045256","326"
"933868","326"
"949283","326"
"1037707","326"
"1064987","326"
"959776","326"
"980104","326"
"945754","326"
"1020580","326"
"1030852","326"
"943682","326"
"933840","326"
"1004304","326"
"1034114","326"
"1014037","326"
"919445","326"
"1006221","326"
"971931","326"
"944384","326"
"916787","326"
"971342","326"
"1057872","326"
"971936","326"
"942290","326"
"1055126","326"
"997467","326"
"1034695","326"
"966194","326"
"1032199","326"
"1075770","326"
"936859","326"
"961306","326"
"1019768","326"
"952620","326"
"1028120","326"
"1027582","326"
"930008","326"
"930706","326"
"1065990","326"
"1051215","326"
"927138","326"
"953407","326"
"1023858","326"
"1018754","326"
"1012277","326"
"1001163","326"
"1076019","326"
"976256","326"
"944101","326"
"1056788","326"
"1076013","326"
"1004865","326"
"1042524","326"
"1036577","326"
"995836","326"
"935861","326"
"927252","326"
"1051984","326"
"1021101","326"
"976333","326"
"1028131","326"
"990382","326"
"1004909","326"
"941485","326"
"1075699","326"
"1076308","326"
"1012438","326"
"976430","326"
"1057378","326"
"974741","326"
"1001177","326"
"964098","326"
"915276","326"
"920504","326"
"1057367","326"
"960531","326"
"991786","326"
"958962","326"
"971349","326"
"976476","326"
"934924","326"
"922740","326"
"1068328","326"
"1013574","326"
"1010928","326"
"1031181","326"
"980690","326"
"996681","326"
"942578","326"
"1051367","326"
"924563","326"
"1049028","326"
"1004265","326"
"985942","326"
"980906","326"
"918121","326"
"976732","326"
"1060108","326"
"1001213","326"
"956924","326"
"943424","326"
"1011635","326"
"922959","326"
"1034029","326"
"917078","326"
"1056982","326"
"964619","326"
"940997","326"
"926500","326"
"1058771","326"
"913851","326"
"1003154","326"
"937339","326"
"981163","326"
"930436","326"
"1003062","326"
"952097","326"
"1065244","326"
"962235","326"
"975716","326"
"1063551","326"
"964737","326"
"984690","326"
"1055813","326"
"970174","326"
"945667","326"
"1032370","326"
"971885","326"
"1002934","326"
"1046521","326"
"942221","326"
"920144","326"
"983704","326"
"1075284","326"
"977644","326"
"1025006","326"
"1068236","326"
"1054612","326"
"1066839","326"
"1066360","326"
"937231","326"
"1017526","326"
"951736","326"
"918627","326"
"1008980","326"
"1020980","326"
"980171","326"
"1032292","326"
"937143","326"
"1076084","326"
"1043726","325"
"1013721","325"
"1040698","325"
"1068143","325"
"1062033","325"
"965124","325"
"996423","325"
"1031837","325"
"926024","325"
"928447","325"
"997717","325"
"942324","325"
"1056806","325"
"997729","325"
"1072261","325"
"967569","325"
"950801","325"
"981309","325"
"1060976","325"
"955429","325"
"1001083","325"
"976654","325"
"981537","325"
"950889","325"
"1056694","325"
"1068671","325"
"948935","325"
"981747","325"
"1062579","325"
"1039484","325"
"1072304","325"
"920112","325"
"920277","325"
"964066","325"
"982238","325"
"929981","325"
"1042555","325"
"1028710","325"
"1023863","325"
"1033324","325"
"1039129","325"
"1030962","325"
"948587","325"
"1034518","325"
"975975","325"
"995537","325"
"983162","325"
"1057962","325"
"1016190","325"
"995472","325"
"1063052","325"
"1046657","325"
"983389","325"
"1055989","325"
"983395","325"
"1027013","325"
"1033915","325"
"943272","325"
"999513","325"
"1015136","325"
"995217","325"
"1076140","325"
"1038252","325"
"968724","325"
"1011681","325"
"1038123","325"
"1053775","325"
"1019692","325"
"984644","325"
"916131","325"
"952277","325"
"1017920","325"
"984761","325"
"1060336","325"
"1017943","325"
"985202","325"
"969048","325"
"1007540","325"
"1064029","325"
"930677","325"
"975306","325"
"1024287","325"
"994694","325"
"1051089","325"
"924588","325"
"994591","325"
"952801","325"
"998473","325"
"1000489","325"
"943939","325"
"936191","325"
"915757","325"
"946599","325"
"1051238","325"
"1043154","325"
"1060099","325"
"986677","325"
"1010944","325"
"994329","325"
"1036708","325"
"1074844","325"
"935754","325"
"1018491","325"
"974474","325"
"987139","325"
"1005637","325"
"1059931","325"
"987181","325"
"974345","325"
"987584","325"
"959683","325"
"1014575","325"
"1024722","325"
"970758","325"
"959382","325"
"1004305","325"
"913612","325"
"970777","325"
"958844","325"
"969964","325"
"973516","325"
"1018987","325"
"973495","325"
"954469","325"
"1027361","325"
"988964","325"
"1027365","325"
"919823","325"
"920952","325"
"989204","325"
"1052487","325"
"973339","325"
"945078","325"
"1071404","325"
"989575","325"
"1019185","325"
"1004633","325"
"970284","325"
"1004678","325"
"1019906","325"
"1043895","325"
"923750","325"
"1054311","325"
"1052781","325"
"946888","325"
"1059456","325"
"1019984","325"
"956172","325"
"1026528","325"
"1057394","325"
"1041448","325"
"978484","325"
"1068368","325"
"1041329","325"
"915314","325"
"1031448","325"
"992819","325"
"1076626","325"
"1047994","325"
"1029173","325"
"941259","325"
"949487","325"
"1007887","325"
"1041182","325"
"949895","325"
"1041145","325"
"978891","325"
"949944","325"
"1068501","325"
"1048158","325"
"956187","325"
"997454","325"
"916416","325"
"1048308","325"
"1040941","325"
"990660","325"
"940774","325"
"1208902","325"
"1129205","325"
"1089198","325"
"1173313","325"
"1118214","325"
"1220211","325"
"1094444","325"
"1203160","325"
"1140826","325"
"1233665","325"
"1111794","325"
"1106412","325"
"1224807","325"
"1181142","325"
"1236252","325"
"1224911","325"
"1234852","325"
"1204828","325"
"1099069","325"
"1167711","325"
"1206382","325"
"1205406","325"
"1196981","325"
"1181532","325"
"1089556","325"
"1176051","325"
"1129426","325"
"1185598","325"
"1084421","325"
"1159242","325"
"1234966","325"
"1228101","325"
"1124436","325"
"1222172","325"
"1184817","325"
"1084784","325"
"1115205","325"
"1130333","325"
"1128642","325"
"1215349","325"
"1133589","325"
"1198739","325"
"1218751","325"
"1094977","325"
"1131794","325"
"1166094","325"
"1084515","325"
"1155083","325"
"1228065","325"
"1187586","325"
"1181781","325"
"1168912","325"
"1228046","325"
"1177740","325"
"1095712","325"
"1147668","325"
"1193176","325"
"1122885","325"
"1196571","325"
"1181570","325"
"1207985","325"
"1214907","325"
"1088575","325"
"1089994","325"
"1143373","325"
"1148096","325"
"1199276","325"
"1207966","325"
"1128532","325"
"1133329","325"
"1092306","325"
"1179328","325"
"1118239","325"
"1214711","325"
"1117647","325"
"1201159","325"
"1181586","325"
"1117780","325"
"1211136","325"
"1179233","325"
"1108943","325"
"1155472","325"
"1173168","325"
"1197851","325"
"1171552","325"
"1181824","325"
"1118939","325"
"1217381","325"
"1186137","325"
"1221820","325"
"1227808","325"
"1080036","325"
"1079328","325"
"1193447","325"
"1182283","325"
"1202391","325"
"1198758","325"
"1175587","325"
"1196050","325"
"1217213","325"
"1082596","325"
"1155845","325"
"1234363","325"
"1231232","325"
"1179553","325"
"1147057","325"
"1136099","325"
"1222525","325"
"1127847","325"
"1156036","325"
"1229874","325"
"1080343","325"
"1123955","325"
"1081025","325"
"1169713","325"
"1210716","325"
"1138132","325"
"1098256","325"
"1078343","325"
"1230890","325"
"1166952","325"
"1173429","325"
"1234103","325"
"1207389","325"
"1109057","325"
"1175699","325"
"1159537","325"
"1218053","325"
"1174482","325"
"1237009","325"
"1158829","325"
"1129997","325"
"1223134","325"
"1106978","325"
"1139768","325"
"1093563","325"
"1152681","325"
"1228579","325"
"1211284","325"
"1081951","325"
"1119211","325"
"1162991","325"
"1116430","325"
"1133702","325"
"1211336","325"
"1188017","325"
"1146087","325"
"1169859","325"
"1154618","325"
"1213177","325"
"1131757","325"
"1230634","325"
"1079669","325"
"1136938","325"
"1176400","325"
"1094158","325"
"1210930","325"
"1176161","325"
"1242320","325"
"1263718","325"
"1267120","325"
"1237574","325"
"1261207","325"
"1272563","325"
"1313921","325"
"1245832","325"
"1295570","325"
"1290130","325"
"1330437","325"
"1267205","325"
"1284315","325"
"1245738","325"
"1306968","325"
"1308198","325"
"1255592","325"
"1257291","325"
"1318232","325"
"1248919","325"
"1321653","325"
"1278555","325"
"1281436","325"
"1250454","325"
"1304964","325"
"1288553","325"
"1326788","325"
"1307391","325"
"1237433","325"
"1288502","325"
"1332932","325"
"1278993","325"
"1280161","325"
"1321911","325"
"1246980","325"
"1293822","325"
"1294578","325"
"1270652","325"
"1320584","325"
"1309945","325"
"1322008","325"
"1286264","325"
"1301071","325"
"1273470","325"
"1338096","325"
"1239063","325"
"1308285","325"
"1336362","325"
"1326884","325"
"1301099","325"
"1311186","325"
"1280216","325"
"1241391","325"
"1282030","325"
"1271419","325"
"1253462","325"
"1331427","325"
"1277930","325"
"1251129","325"
"1246371","325"
"1251669","325"
"1299695","325"
"1306640","325"
"1268180","325"
"1295030","325"
"1309620","325"
"1279054","325"
"1250000","325"
"1338231","325"
"1261832","325"
"1263909","325"
"1299164","325"
"1313635","325"
"1307701","325"
"1239547","325"
"1238011","325"
"1329555","325"
"1322390","325"
"1316089","325"
"1282394","325"
"1304274","325"
"1240322","325"
"1238303","325"
"1247324","325"
"1262625","325"
"1289760","325"
"1264935","325"
"1322887","325"
"1247497","325"
"1264837","325"
"1278949","325"
"1301136","325"
"1327489","325"
"1258077","325"
"1282647","325"
"1330636","325"
"1305473","325"
"1290733","325"
"1274241","325"
"1245800","325"
"1335998","325"
"1246437","325"
"1243641","325"
"1290754","325"
"1255473","324"
"1320104","324"
"1260791","324"
"1272160","324"
"1255959","324"
"1268758","324"
"1310986","324"
"1311610","324"
"1273239","324"
"1317959","324"
"1276037","324"
"1321978","324"
"1268557","324"
"1261543","324"
"1312824","324"
"1292435","324"
"1255583","324"
"1317994","324"
"1282232","324"
"1264867","324"
"1265679","324"
"1265841","324"
"1325046","324"
"1269752","324"
"1237337","324"
"1273210","324"
"1271346","324"
"1330952","324"
"1281871","324"
"1274223","324"
"1304937","324"
"1318018","324"
"1258571","324"
"1325976","324"
"1259839","324"
"1318268","324"
"1326150","324"
"1317134","324"
"1265639","324"
"1313078","324"
"1293640","324"
"1286789","324"
"1250934","324"
"1259263","324"
"1321254","324"
"1300651","324"
"1329229","324"
"1248642","324"
"1288602","324"
"1269322","324"
"1337828","324"
"1244820","324"
"1270795","324"
"1262539","324"
"1245480","324"
"1241555","324"
"1320921","324"
"1328417","324"
"1290210","324"
"1267698","324"
"1293148","324"
"1336060","324"
"1325408","324"
"1335552","324"
"1272648","324"
"1265753","324"
"1332510","324"
"1241398","324"
"1247116","324"
"1248039","324"
"1247844","324"
"1248384","324"
"1299212","324"
"1252081","324"
"1284604","324"
"1312102","324"
"1248624","324"
"1299891","324"
"1250266","324"
"1311972","324"
"1264875","324"
"1291312","324"
"1238774","324"
"1253018","324"
"1237784","324"
"1259920","324"
"1302259","324"
"1307934","324"
"1267986","324"
"1051029","324"
"1035863","324"
"1042137","324"
"985084","324"
"1056399","324"
"1066901","324"
"1002673","324"
"943786","324"
"1046845","324"
"1058662","324"
"1031767","324"
"1015618","324"
"963413","324"
"1009755","324"
"954673","324"
"1067882","324"
"1063479","324"
"937745","324"
"1058363","324"
"1042055","324"
"916325","324"
"937796","324"
"955102","324"
"972922","324"
"963524","324"
"1074761","324"
"933425","324"
"979538","324"
"982311","324"
"933714","324"
"988306","324"
"1002964","324"
"1056550","324"
"1070394","324"
"932075","324"
"932746","324"
"1034937","324"
"985439","324"
"983871","324"
"1034243","324"
"1028761","324"
"999195","324"
"999474","324"
"1076132","324"
"977163","324"
"1017298","324"
"936557","324"
"914811","324"
"1003457","324"
"995884","324"
"1056611","324"
"924132","324"
"991424","324"
"934242","324"
"941468","324"
"916648","324"
"1031017","324"
"980236","324"
"1046337","324"
"990476","324"
"1047447","324"
"954738","324"
"1066460","324"
"1018938","324"
"1002448","324"
"962540","324"
"922561","324"
"1044291","324"
"1067979","324"
"998206","324"
"941350","324"
"1023098","324"
"961391","324"
"1057782","324"
"988555","324"
"930206","324"
"1068679","324"
"950925","324"
"1005358","324"
"949533","324"
"934210","324"
"1075928","324"
"1032055","324"
"981543","324"
"1028394","324"
"932463","324"
"977456","324"
"989897","324"
"940519","324"
"1045225","324"
"1027277","324"
"948395","324"
"1009425","324"
"928394","324"
"1001122","324"
"956612","324"
"938305","324"
"995482","324"
"1050552","324"
"1039807","324"
"977751","324"
"955350","324"
"1042232","324"
"1025979","324"
"1064970","324"
"1016212","324"
"1058384","324"
"959670","324"
"991689","324"
"1028430","324"
"946313","324"
"1030153","324"
"927653","324"
"998775","324"
"931283","324"
"1001205","324"
"994037","324"
"1061813","324"
"1065023","324"
"925917","324"
"959856","324"
"1020634","324"
"1049777","324"
"983105","324"
"1065050","324"
"922708","324"
"1045970","324"
"950456","324"
"1059970","324"
"973399","324"
"1005920","324"
"971279","324"
"1051533","324"
"1007379","324"
"1032955","324"
"1071498","324"
"935924","324"
"995548","324"
"1005733","324"
"1030242","324"
"948545","324"
"1038940","324"
"1056347","324"
"1050488","324"
"960518","324"
"1029922","324"
"999778","324"
"1043928","324"
"991171","324"
"1009458","324"
"932813","324"
"1033253","324"
"1006947","324"
"993017","324"
"954060","324"
"915842","324"
"932487","324"
"974986","324"
"1026969","324"
"1060193","324"
"1027795","324"
"1025672","324"
"1019430","324"
"1064227","324"
"1072053","324"
"985883","324"
"1004320","324"
"1001273","324"
"974948","324"
"1186936","324"
"1185054","324"
"1099783","324"
"1150359","324"
"1137820","324"
"1195827","324"
"1175660","324"
"1112596","324"
"1091952","324"
"1187843","324"
"1176933","324"
"1149784","324"
"1136633","324"
"1208503","324"
"1180061","324"
"1232767","324"
"1115172","324"
"1077566","324"
"1204854","324"
"1167545","324"
"1180460","324"
"1131150","324"
"1220430","324"
"1170987","324"
"1207316","324"
"1207662","324"
"1122215","324"
"1169440","324"
"1117658","324"
"1124545","324"
"1213047","324"
"1138497","324"
"1140129","324"
"1097879","324"
"1172060","324"
"1186507","324"
"1128655","324"
"1206839","324"
"1161901","324"
"1120959","324"
"1137728","324"
"1166979","324"
"1165641","324"
"1102204","324"
"1212843","324"
"1129182","324"
"1112271","324"
"1104810","324"
"1232713","324"
"1106514","324"
"1176024","324"
"1120531","324"
"1172135","324"
"1113734","324"
"1132013","324"
"1149805","324"
"1212608","324"
"1223020","324"
"1085176","324"
"1217017","324"
"1157123","324"
"1200503","324"
"1223071","324"
"1116415","324"
"1097723","324"
"1142798","324"
"1125357","324"
"1146027","324"
"1228270","324"
"1082015","324"
"1193652","324"
"1106460","324"
"1173959","324"
"1216209","324"
"1081703","324"
"1122739","324"
"1102914","324"
"1231904","324"
"1193320","324"
"1086132","324"
"1152855","324"
"1094207","324"
"1104730","324"
"1140364","324"
"1216950","324"
"1194470","324"
"1111030","324"
"1124636","324"
"1176626","324"
"1163369","324"
"1080220","324"
"1187259","324"
"1201832","324"
"1204286","324"
"1143626","324"
"1088232","324"
"1115345","324"
"1227260","324"
"1101763","324"
"1236046","324"
"1120798","324"
"1139563","324"
"1129723","324"
"1163241","324"
"1209490","324"
"1180898","324"
"1175983","324"
"1221398","324"
"1148771","324"
"1196338","324"
"1230577","324"
"1196157","324"
"1164031","324"
"1114938","324"
"1147345","324"
"1186788","324"
"1121973","324"
"1214291","324"
"1188908","324"
"1170471","324"
"1140237","324"
"1172587","324"
"1221186","324"
"1230153","324"
"1177855","324"
"1116068","324"
"1155405","324"
"1233443","324"
"1184023","324"
"1146527","324"
"1128785","324"
"1144697","324"
"1112348","324"
"1140996","324"
"1196563","324"
"1179337","324"
"1110873","324"
"1195206","324"
"1135951","324"
"1125812","324"
"1103638","324"
"1079232","324"
"1124223","324"
"1158411","324"
"1122239","324"
"1091674","324"
"1097363","324"
"1144266","324"
"1087693","324"
"1109119","324"
"1114259","324"
"1155164","324"
"1131656","324"
"1231672","324"
"1145882","324"
"1153480","324"
"1188502","324"
"1173368","324"
"1084223","324"
"1118825","324"
"1175812","324"
"1109137","324"
"1078086","324"
"1131152","324"
"1170971","324"
"1231229","324"
"1117400","323"
"1204773","323"
"1107307","323"
"1146468","323"
"1219698","323"
"1205096","323"
"1100704","323"
"1112853","323"
"1209183","323"
"1101538","323"
"1209990","323"
"1118321","323"
"1229309","323"
"1131443","323"
"1131424","323"
"1146901","323"
"1146876","323"
"1191181","323"
"1220237","323"
"1198834","323"
"1208290","323"
"1117422","323"
"1115681","323"
"1183709","323"
"1220281","323"
"1215490","323"
"1120677","323"
"1152443","323"
"1233973","323"
"1125923","323"
"1231555","323"
"1215192","323"
"1104322","323"
"1185547","323"
"1154625","323"
"1155187","323"
"1220814","323"
"1092100","323"
"1080470","323"
"1091169","323"
"1104297","323"
"1178599","323"
"1091416","323"
"1112233","323"
"1088549","323"
"1233498","323"
"1235951","323"
"1182155","323"
"1202516","323"
"1080531","323"
"1175115","323"
"1104271","323"
"1152981","323"
"1080111","323"
"1096984","323"
"1090618","323"
"1202944","323"
"1088223","323"
"1118938","323"
"1087917","323"
"1181630","323"
"1186643","323"
"1191362","323"
"1115253","323"
"1151292","323"
"1222147","323"
"1166713","323"
"1091077","323"
"1156757","323"
"1199599","323"
"1087555","323"
"1202897","323"
"1213936","323"
"1117620","323"
"1231022","323"
"1164221","323"
"1118358","323"
"1090793","323"
"1181736","323"
"1185188","323"
"1105816","323"
"1093317","323"
"1103790","323"
"1182524","323"
"1093322","323"
"1166975","323"
"1087113","323"
"1150860","323"
"1127111","323"
"1087068","323"
"1126441","323"
"1126443","323"
"1195411","323"
"1223100","323"
"1130952","323"
"1208776","323"
"1079188","323"
"1154276","323"
"1134315","323"
"1218190","323"
"1207683","323"
"1202653","323"
"1102699","323"
"1223848","323"
"1150258","323"
"1188336","323"
"1200201","323"
"1150199","323"
"1177199","323"
"1161941","323"
"1170766","323"
"1224240","323"
"1224253","323"
"1079771","323"
"1116650","323"
"1207283","323"
"1116657","323"
"1186931","323"
"1122984","323"
"1172336","323"
"1161882","323"
"1099110","323"
"1118055","323"
"1144823","323"
"1077961","323"
"1190016","323"
"1212095","323"
"1169921","323"
"1084973","323"
"1194218","323"
"1159972","323"
"1137425","323"
"1112837","323"
"1097796","323"
"1204054","323"
"1225536","323"
"1084791","323"
"1225554","323"
"1153493","323"
"1089853","323"
"1225581","323"
"1188015","323"
"1202351","323"
"1225770","323"
"1176616","323"
"1215804","323"
"1177328","323"
"1112579","323"
"1197219","323"
"1225815","323"
"1139569","323"
"1110983","323"
"1137761","323"
"1124668","323"
"1148876","323"
"1129513","323"
"1226329","323"
"1226330","323"
"1170568","323"
"1135373","323"
"1185819","323"
"1098854","323"
"1200964","323"
"1148571","323"
"1111665","323"
"1148538","323"
"1083505","323"
"1234666","323"
"1124550","323"
"1128294","323"
"1146384","323"
"1142993","323"
"1162651","323"
"1100108","323"
"1174000","323"
"1121023","323"
"1126045","323"
"1124300","323"
"1239508","323"
"1277842","323"
"1338116","323"
"1237291","323"
"1337495","323"
"1336739","323"
"1336498","323"
"1335956","323"
"1335668","323"
"1335599","323"
"1275676","323"
"1274937","323"
"1240193","323"
"1333635","323"
"1282439","323"
"1332888","323"
"1332600","323"
"1283554","323"
"1283583","323"
"1331816","323"
"1241933","323"
"1242224","323"
"1330348","323"
"1272407","323"
"1330260","323"
"1330236","323"
"1277729","323"
"1285582","323"
"1285601","323"
"1286534","323"
"1286546","323"
"1286742","323"
"1243791","323"
"1328129","323"
"1244099","323"
"1327823","323"
"1287646","323"
"1287856","323"
"1327238","323"
"1270049","323"
"1288896","323"
"1289035","323"
"1289161","323"
"1289304","323"
"1325738","323"
"1325320","323"
"1289842","323"
"1290660","323"
"1291438","323"
"1267874","323"
"1291812","323"
"1322338","323"
"1322278","323"
"1248026","323"
"1248349","323"
"1293231","323"
"1249434","323"
"1294549","323"
"1266165","323"
"1266150","323"
"1266129","323"
"1319673","323"
"1249873","323"
"1294820","323"
"1250343","323"
"1318881","323"
"1318748","323"
"1250543","323"
"1295869","323"
"1265109","323"
"1296281","323"
"1297106","323"
"1251750","323"
"1264401","323"
"1316485","323"
"1252181","323"
"1314852","323"
"1314835","323"
"1299035","323"
"1299453","323"
"1299596","323"
"1299651","323"
"1253618","323"
"1312869","323"
"1262234","323"
"1253936","323"
"1312371","323"
"1301027","323"
"1311994","323"
"1301308","323"
"1301375","323"
"1311017","323"
"1302075","323"
"1255965","323"
"1302765","323"
"1260856","323"
"1260478","323"
"1303436","323"
"1309365","323"
"1309208","323"
"1309022","323"
"1303840","323"
"1257478","323"
"1308213","323"
"1307921","323"
"1307363","323"
"1305316","323"
"1305320","323"
"1258099","323"
"1306943","323"
"1306879","323"
"1000507","323"
"1058338","323"
"1003675","323"
"931447","323"
"1036990","323"
"1052038","323"
"936371","323"
"919171","323"
"944612","323"
"969240","323"
"923521","323"
"1044927","323"
"930816","323"
"924598","323"
"948176","323"
"1051041","323"
"970783","323"
"1021700","323"
"1062204","323"
"1005542","323"
"934819","323"
"969130","323"
"1073589","323"
"969972","323"
"994807","323"
"1025270","323"
"1000553","323"
"952529","323"
"971820","323"
"1040052","323"
"948235","323"
"952515","323"
"1037778","323"
"1035763","323"
"952476","323"
"918895","323"
"1016070","323"
"1032509","323"
"924090","323"
"956499","323"
"977596","323"
"984782","323"
"1030609","323"
"915059","323"
"932930","323"
"1042863","323"
"1017923","323"
"971543","323"
"968771","323"
"995103","323"
"998289","323"
"1063556","323"
"1004555","323"
"993362","323"
"916640","323"
"1001356","323"
"968712","323"
"917591","323"
"1073069","323"
"934456","323"
"1027751","323"
"984064","323"
"973314","323"
"937808","323"
"947032","323"
"1028489","323"
